round,cid,latency
10,1cb69070124a43d9bb66e5bf353b425e,19.77496671676636
11,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.300984859466553
11,1cb69070124a43d9bb66e5bf353b425e,18.485806941986084
11,de0e6a0442ae4721ba1dab6df4138a86,18.79140830039978
12,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.067036628723145
12,de0e6a0442ae4721ba1dab6df4138a86,17.765254974365234
12,1cb69070124a43d9bb66e5bf353b425e,18.56141567230225
13,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.239017963409424
13,1cb69070124a43d9bb66e5bf353b425e,18.28434991836548
13,de0e6a0442ae4721ba1dab6df4138a86,19.81884741783142
14,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.094585418701172
14,1cb69070124a43d9bb66e5bf353b425e,17.649526119232178
14,de0e6a0442ae4721ba1dab6df4138a86,18.030128002166748
15,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.87609052658081
15,de0e6a0442ae4721ba1dab6df4138a86,17.84199023246765
15,1cb69070124a43d9bb66e5bf353b425e,18.34772682189941
16,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.231870412826538
16,de0e6a0442ae4721ba1dab6df4138a86,17.26110291481018
16,1cb69070124a43d9bb66e5bf353b425e,18.340102195739743
17,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.573691606521606
17,1cb69070124a43d9bb66e5bf353b425e,18.362781047821045
17,de0e6a0442ae4721ba1dab6df4138a86,18.740092515945435
18,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.46239471435547
18,1cb69070124a43d9bb66e5bf353b425e,18.34357476234436
18,de0e6a0442ae4721ba1dab6df4138a86,18.912967920303345
19,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.671276807785034
19,de0e6a0442ae4721ba1dab6df4138a86,17.08114457130432
19,1cb69070124a43d9bb66e5bf353b425e,18.001367330551147
20,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.486762285232544
20,de0e6a0442ae4721ba1dab6df4138a86,16.966381549835205
20,1cb69070124a43d9bb66e5bf353b425e,18.75054931640625
21,de0e6a0442ae4721ba1dab6df4138a86,17.426608085632324
21,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.79710102081299
21,1cb69070124a43d9bb66e5bf353b425e,18.40318536758423
22,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.008525848388672
22,de0e6a0442ae4721ba1dab6df4138a86,17.493342399597168
22,1cb69070124a43d9bb66e5bf353b425e,17.558367013931274
23,de0e6a0442ae4721ba1dab6df4138a86,17.016767740249634
23,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.136703968048096
23,1cb69070124a43d9bb66e5bf353b425e,19.393309593200684
24,de0e6a0442ae4721ba1dab6df4138a86,16.746052026748657
24,1cb69070124a43d9bb66e5bf353b425e,17.19648814201355
24,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.75865626335144
25,de0e6a0442ae4721ba1dab6df4138a86,15.629300355911257
25,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.989394426345825
25,1cb69070124a43d9bb66e5bf353b425e,18.30319380760193
26,54ecbb8d320f4fbc8bcb914fd06a1fd2,15.957703828811646
26,de0e6a0442ae4721ba1dab6df4138a86,17.345877408981323
26,1cb69070124a43d9bb66e5bf353b425e,18.181760549545288
27,54ecbb8d320f4fbc8bcb914fd06a1fd2,15.867252588272097
27,de0e6a0442ae4721ba1dab6df4138a86,17.131115674972534
27,1cb69070124a43d9bb66e5bf353b425e,18.631853342056274
28,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.751978158950806
28,de0e6a0442ae4721ba1dab6df4138a86,17.97794485092163
28,1cb69070124a43d9bb66e5bf353b425e,18.23209476470948
29,de0e6a0442ae4721ba1dab6df4138a86,16.42367124557495
29,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.899571180343628
29,1cb69070124a43d9bb66e5bf353b425e,17.673211336135864
30,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.82583522796631
30,de0e6a0442ae4721ba1dab6df4138a86,17.882944345474243
30,1cb69070124a43d9bb66e5bf353b425e,18.122592210769653
31,de0e6a0442ae4721ba1dab6df4138a86,16.735322952270508
31,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.288249492645264
31,1cb69070124a43d9bb66e5bf353b425e,18.57954049110413
32,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.037508964538574
32,de0e6a0442ae4721ba1dab6df4138a86,17.319351196289062
32,1cb69070124a43d9bb66e5bf353b425e,19.242823362350464
33,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.989508867263794
33,de0e6a0442ae4721ba1dab6df4138a86,17.20247769355774
33,1cb69070124a43d9bb66e5bf353b425e,18.432912349700928
34,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.67604112625122
34,de0e6a0442ae4721ba1dab6df4138a86,17.654149532318115
34,1cb69070124a43d9bb66e5bf353b425e,19.105366945266724
35,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.963725805282593
35,de0e6a0442ae4721ba1dab6df4138a86,17.06726098060608
35,1cb69070124a43d9bb66e5bf353b425e,18.47809243202209
36,de0e6a0442ae4721ba1dab6df4138a86,17.00198483467102
36,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.738462686538696
36,1cb69070124a43d9bb66e5bf353b425e,18.225268125534058
37,de0e6a0442ae4721ba1dab6df4138a86,16.37422776222229
37,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.52524185180664
37,1cb69070124a43d9bb66e5bf353b425e,18.480957746505737
38,de0e6a0442ae4721ba1dab6df4138a86,16.907142400741577
38,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.955079793930054
38,1cb69070124a43d9bb66e5bf353b425e,18.427461862564087
39,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.141467094421387
39,de0e6a0442ae4721ba1dab6df4138a86,17.379220724105835
39,1cb69070124a43d9bb66e5bf353b425e,17.440861225128174
40,de0e6a0442ae4721ba1dab6df4138a86,16.529676914215088
40,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.17804479598999
40,1cb69070124a43d9bb66e5bf353b425e,19.0405752658844
41,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.045583486557007
41,de0e6a0442ae4721ba1dab6df4138a86,17.302785873413086
41,1cb69070124a43d9bb66e5bf353b425e,18.7911217212677
